County,Facility_Identifier,Population,Scrape_Date,State,Change
Cleburne,AL_Cleburne,75,2020-01-22,AL,-0.013157894736842146
Cleburne,AL_Cleburne,76,2020-01-23,AL,0.013333333333333421
Cleburne,AL_Cleburne,74,2020-01-24,AL,-0.02631578947368418
Cleburne,AL_Cleburne,74,2020-01-25,AL,0.0
Cleburne,AL_Cleburne,74,2020-01-26,AL,0.0
Cleburne,AL_Cleburne,74,2020-01-27,AL,0.0
Cleburne,AL_Cleburne,72,2020-01-28,AL,-0.027027027027026973
Cleburne,AL_Cleburne,71,2020-01-29,AL,-0.013888888888888841
Cleburne,AL_Cleburne,71,2020-01-30,AL,0.0
Cleburne,AL_Cleburne,71,2020-01-31,AL,0.0
Cleburne,AL_Cleburne,71,2020-02-01,AL,0.0
Cleburne,AL_Cleburne,74,2020-02-02,AL,0.042253521126760514
Cleburne,AL_Cleburne,72,2020-02-03,AL,-0.027027027027026973
Cleburne,AL_Cleburne,72,2020-02-04,AL,0.0
Cleburne,AL_Cleburne,75,2020-02-05,AL,0.04166666666666674
Cleburne,AL_Cleburne,70,2020-02-06,AL,-0.06666666666666665
Cleburne,AL_Cleburne,72,2020-02-07,AL,0.02857142857142847
Cleburne,AL_Cleburne,70,2020-02-08,AL,-0.02777777777777779
Cleburne,AL_Cleburne,70,2020-02-09,AL,0.0
Cleburne,AL_Cleburne,69,2020-02-10,AL,-0.014285714285714237
Cleburne,AL_Cleburne,71,2020-02-11,AL,0.02898550724637672
Cleburne,AL_Cleburne,71,2020-02-12,AL,0.0
Cleburne,AL_Cleburne,71,2020-02-13,AL,0.0
Cleburne,AL_Cleburne,70,2020-02-14,AL,-0.014084507042253502
Cleburne,AL_Cleburne,69,2020-02-15,AL,-0.014285714285714237
Cleburne,AL_Cleburne,69,2020-02-16,AL,0.0
Cleburne,AL_Cleburne,68,2020-02-17,AL,-0.01449275362318836
Cleburne,AL_Cleburne,71,2020-02-18,AL,0.0441176470588236
Cleburne,AL_Cleburne,71,2020-02-19,AL,0.0
Cleburne,AL_Cleburne,73,2020-02-20,AL,0.028169014084507005
Cleburne,AL_Cleburne,74,2020-02-21,AL,0.013698630136986356
Cleburne,AL_Cleburne,76,2020-02-22,AL,0.027027027027026973
Cleburne,AL_Cleburne,80,2020-02-23,AL,0.05263157894736836
Cleburne,AL_Cleburne,78,2020-02-24,AL,-0.025000000000000026
Cleburne,AL_Cleburne,75,2020-02-25,AL,-0.038461538461538436
Cleburne,AL_Cleburne,76,2020-02-26,AL,0.013333333333333421
Cleburne,AL_Cleburne,75,2020-02-27,AL,-0.013157894736842146
Cleburne,AL_Cleburne,75,2020-02-28,AL,0.0
Cleburne,AL_Cleburne,74,2020-02-29,AL,-0.013333333333333308
Cleburne,AL_Cleburne,75,2020-03-01,AL,0.0135135135135136
Cleburne,AL_Cleburne,74,2020-03-02,AL,-0.013333333333333308
Cleburne,AL_Cleburne,74,2020-03-03,AL,0.0
Cleburne,AL_Cleburne,77,2020-03-04,AL,0.04054054054054057
Cleburne,AL_Cleburne,77,2020-03-05,AL,0.0
Cleburne,AL_Cleburne,78,2020-03-06,AL,0.01298701298701288
Cleburne,AL_Cleburne,81,2020-03-07,AL,0.03846153846153855
Cleburne,AL_Cleburne,82,2020-03-08,AL,0.012345679012345734
Cleburne,AL_Cleburne,82,2020-03-09,AL,0.0
Cleburne,AL_Cleburne,84,2020-03-10,AL,0.024390243902439046
Cleburne,AL_Cleburne,84,2020-03-11,AL,0.0
Cleburne,AL_Cleburne,84,2020-03-12,AL,0.0
Cleburne,AL_Cleburne,84,2020-03-13,AL,0.0
Cleburne,AL_Cleburne,84,2020-03-14,AL,0.0
Cleburne,AL_Cleburne,86,2020-03-15,AL,0.023809523809523725
Cleburne,AL_Cleburne,85,2020-03-16,AL,-0.011627906976744208
Cleburne,AL_Cleburne,84,2020-03-17,AL,-0.0117647058823529
Cleburne,AL_Cleburne,78,2020-03-18,AL,-0.0714285714285714
Cleburne,AL_Cleburne,79,2020-03-19,AL,0.012820512820512777
Cleburne,AL_Cleburne,77,2020-03-20,AL,-0.02531645569620256
Cleburne,AL_Cleburne,77,2020-03-21,AL,0.0
Cleburne,AL_Cleburne,76,2020-03-22,AL,-0.012987012987012991
Cleburne,AL_Cleburne,76,2020-03-23,AL,0.0
Cleburne,AL_Cleburne,76,2020-03-24,AL,0.0
Cleburne,AL_Cleburne,77,2020-03-25,AL,0.013157894736842035
Cleburne,AL_Cleburne,77,2020-03-26,AL,0.0
Cleburne,AL_Cleburne,77,2020-03-27,AL,0.0
Cleburne,AL_Cleburne,77,2020-03-28,AL,0.0
Cleburne,AL_Cleburne,78,2020-03-29,AL,0.01298701298701288
Cleburne,AL_Cleburne,77,2020-03-30,AL,-0.012820512820512777
Coffee,AL_Coffee,139,2020-01-13,AL,
Coffee,AL_Coffee,139,2020-01-14,AL,0.0
Coffee,AL_Coffee,137,2020-01-15,AL,-0.014388489208633115
Coffee,AL_Coffee,140,2020-01-16,AL,0.021897810218978183
Coffee,AL_Coffee,139,2020-01-17,AL,-0.007142857142857118
Coffee,AL_Coffee,144,2020-01-18,AL,0.03597122302158273
Coffee,AL_Coffee,147,2020-01-19,AL,0.02083333333333326
Coffee,AL_Coffee,156,2020-01-20,AL,0.061224489795918435
Coffee,AL_Coffee,147,2020-01-21,AL,-0.05769230769230771
Coffee,AL_Coffee,144,2020-01-22,AL,-0.020408163265306145
Coffee,AL_Coffee,144,2020-01-23,AL,0.0
Coffee,AL_Coffee,146,2020-01-24,AL,0.013888888888888841
Coffee,AL_Coffee,146,2020-01-25,AL,0.0
Coffee,AL_Coffee,142,2020-01-26,AL,-0.0273972602739726
Coffee,AL_Coffee,140,2020-01-27,AL,-0.014084507042253502
Coffee,AL_Coffee,136,2020-01-28,AL,-0.02857142857142858
Coffee,AL_Coffee,135,2020-01-29,AL,-0.007352941176470562
Coffee,AL_Coffee,129,2020-01-30,AL,-0.0444444444444444
Coffee,AL_Coffee,129,2020-01-31,AL,0.0
Coffee,AL_Coffee,125,2020-02-01,AL,-0.03100775193798455
Coffee,AL_Coffee,128,2020-02-02,AL,0.024000000000000018
Coffee,AL_Coffee,130,2020-02-03,AL,0.015625
Coffee,AL_Coffee,128,2020-02-04,AL,-0.015384615384615332
Coffee,AL_Coffee,132,2020-02-05,AL,0.03125
Coffee,AL_Coffee,133,2020-02-06,AL,0.007575757575757569
Coffee,AL_Coffee,130,2020-02-07,AL,-0.022556390977443663
Coffee,AL_Coffee,135,2020-02-08,AL,0.03846153846153855
Coffee,AL_Coffee,133,2020-02-11,AL,-0.014814814814814838
Coffee,AL_Coffee,129,2020-02-12,AL,-0.030075187969924814
Coffee,AL_Coffee,135,2020-02-13,AL,0.046511627906976834
Coffee,AL_Coffee,137,2020-02-14,AL,0.014814814814814838
Coffee,AL_Coffee,143,2020-02-15,AL,0.04379562043795615
Coffee,AL_Coffee,141,2020-02-16,AL,-0.013986013986013957
Coffee,AL_Coffee,138,2020-02-17,AL,-0.021276595744680882
Coffee,AL_Coffee,140,2020-02-18,AL,0.014492753623188468
Coffee,AL_Coffee,142,2020-02-19,AL,0.014285714285714237
Coffee,AL_Coffee,139,2020-02-20,AL,-0.021126760563380254
Coffee,AL_Coffee,131,2020-02-21,AL,-0.05755395683453235
Coffee,AL_Coffee,131,2020-02-22,AL,0.0
Coffee,AL_Coffee,134,2020-02-23,AL,0.022900763358778557
Coffee,AL_Coffee,135,2020-02-24,AL,0.0074626865671640905
Coffee,AL_Coffee,133,2020-02-25,AL,-0.014814814814814838
Coffee,AL_Coffee,128,2020-02-26,AL,-0.03759398496240607
Coffee,AL_Coffee,129,2020-02-27,AL,0.0078125
Coffee,AL_Coffee,133,2020-02-28,AL,0.03100775193798455
Coffee,AL_Coffee,126,2020-03-04,AL,-0.05263157894736848
Coffee,AL_Coffee,124,2020-03-05,AL,-0.015873015873015928
Coffee,AL_Coffee,129,2020-03-06,AL,0.040322580645161255
Coffee,AL_Coffee,131,2020-03-07,AL,0.015503875968992276
Coffee,AL_Coffee,135,2020-03-08,AL,0.03053435114503822
Coffee,AL_Coffee,136,2020-03-09,AL,0.007407407407407306
Coffee,AL_Coffee,127,2020-03-10,AL,-0.06617647058823528
Coffee,AL_Coffee,131,2020-03-11,AL,0.03149606299212593
Coffee,AL_Coffee,132,2020-03-12,AL,0.007633587786259444
Coffee,AL_Coffee,131,2020-03-13,AL,-0.007575757575757569
Coffee,AL_Coffee,130,2020-03-14,AL,-0.007633587786259555
Coffee,AL_Coffee,131,2020-03-15,AL,0.007692307692307666
Coffee,AL_Coffee,127,2020-03-16,AL,-0.03053435114503822
Coffee,AL_Coffee,102,2020-03-17,AL,-0.19685039370078736
Coffee,AL_Coffee,99,2020-03-18,AL,-0.029411764705882363
Coffee,AL_Coffee,87,2020-03-19,AL,-0.12121212121212123
Coffee,AL_Coffee,83,2020-03-20,AL,-0.04597701149425293
Coffee,AL_Coffee,78,2020-03-21,AL,-0.060240963855421666
Coffee,AL_Coffee,76,2020-03-22,AL,-0.02564102564102566
Coffee,AL_Coffee,74,2020-03-23,AL,-0.02631578947368418
Coffee,AL_Coffee,73,2020-03-24,AL,-0.013513513513513488
Coffee,AL_Coffee,72,2020-03-25,AL,-0.013698630136986356
Coffee,AL_Coffee,71,2020-03-26,AL,-0.013888888888888841
Coffee,AL_Coffee,70,2020-03-27,AL,-0.014084507042253502
Coffee,AL_Coffee,70,2020-03-28,AL,0.0
Coffee,AL_Coffee,71,2020-03-29,AL,0.014285714285714237
Coffee,AL_Coffee,66,2020-03-30,AL,-0.07042253521126762
Colbert,AL_Colbert,77,2020-03-25,AL,
Colbert,AL_Colbert,77,2020-03-26,AL,0.0
Colbert,AL_Colbert,72,2020-03-27,AL,-0.06493506493506496
Colbert,AL_Colbert,72,2020-03-28,AL,0.0
Colbert,AL_Colbert,72,2020-03-29,AL,0.0
Colbert,AL_Colbert,72,2020-03-30,AL,0.0
Coosa,AL_Coosa,17,2020-01-23,AL,
Coosa,AL_Coosa,16,2020-01-24,AL,-0.058823529411764726
Coosa,AL_Coosa,17,2020-01-25,AL,0.0625
Coosa,AL_Coosa,16,2020-01-26,AL,-0.058823529411764726
Coosa,AL_Coosa,16,2020-01-27,AL,0.0
Coosa,AL_Coosa,15,2020-01-28,AL,-0.0625
Coosa,AL_Coosa,16,2020-01-29,AL,0.06666666666666665
Coosa,AL_Coosa,17,2020-01-30,AL,0.0625
Coosa,AL_Coosa,18,2020-01-31,AL,0.058823529411764726
Coosa,AL_Coosa,21,2020-02-03,AL,0.16666666666666674
Coosa,AL_Coosa,22,2020-02-04,AL,0.04761904761904767
Coosa,AL_Coosa,23,2020-02-05,AL,0.04545454545454541
Coosa,AL_Coosa,20,2020-02-11,AL,-0.13043478260869568
Coosa,AL_Coosa,22,2020-02-12,AL,0.10000000000000007
Coosa,AL_Coosa,21,2020-02-13,AL,-0.04545454545454541
Coosa,AL_Coosa,21,2020-02-14,AL,0.0
Coosa,AL_Coosa,23,2020-02-16,AL,0.09523809523809534
Coosa,AL_Coosa,22,2020-02-17,AL,-0.04347826086956519
Coosa,AL_Coosa,20,2020-02-18,AL,-0.09090909090909094
Coosa,AL_Coosa,20,2020-02-19,AL,0.0
Coosa,AL_Coosa,21,2020-02-20,AL,0.05000000000000005
Coosa,AL_Coosa,19,2020-02-21,AL,-0.09523809523809523
Coosa,AL_Coosa,19,2020-02-22,AL,0.0
Coosa,AL_Coosa,22,2020-02-23,AL,0.1578947368421053
Coosa,AL_Coosa,22,2020-02-24,AL,0.0
Coosa,AL_Coosa,22,2020-02-25,AL,0.0
Coosa,AL_Coosa,20,2020-02-26,AL,-0.09090909090909094
Coosa,AL_Coosa,21,2020-02-27,AL,0.05000000000000005
Coosa,AL_Coosa,20,2020-02-28,AL,-0.04761904761904767
Coosa,AL_Coosa,23,2020-02-29,AL,0.1499999999999999
Coosa,AL_Coosa,22,2020-03-01,AL,-0.04347826086956519
Coosa,AL_Coosa,22,2020-03-02,AL,0.0
Coosa,AL_Coosa,22,2020-03-03,AL,0.0
Coosa,AL_Coosa,22,2020-03-04,AL,0.0
Coosa,AL_Coosa,22,2020-03-05,AL,0.0
Coosa,AL_Coosa,23,2020-03-06,AL,0.04545454545454541
Coosa,AL_Coosa,26,2020-03-07,AL,0.13043478260869554
Coosa,AL_Coosa,26,2020-03-08,AL,0.0
Coosa,AL_Coosa,25,2020-03-09,AL,-0.038461538461538436
Coosa,AL_Coosa,27,2020-03-10,AL,0.08000000000000007
Coosa,AL_Coosa,27,2020-03-11,AL,0.0
Coosa,AL_Coosa,25,2020-03-12,AL,-0.07407407407407407
Coosa,AL_Coosa,26,2020-03-13,AL,0.040000000000000036
Coosa,AL_Coosa,30,2020-03-14,AL,0.15384615384615374
Coosa,AL_Coosa,29,2020-03-15,AL,-0.033333333333333326
Coosa,AL_Coosa,27,2020-03-16,AL,-0.06896551724137934
Coosa,AL_Coosa,26,2020-03-17,AL,-0.03703703703703709
Coosa,AL_Coosa,26,2020-03-18,AL,0.0
Coosa,AL_Coosa,23,2020-03-19,AL,-0.11538461538461542
Coosa,AL_Coosa,21,2020-03-20,AL,-0.08695652173913049
Coosa,AL_Coosa,21,2020-03-21,AL,0.0
Coosa,AL_Coosa,20,2020-03-22,AL,-0.04761904761904767
Coosa,AL_Coosa,20,2020-03-23,AL,0.0
Coosa,AL_Coosa,19,2020-03-24,AL,-0.05000000000000005
Coosa,AL_Coosa,19,2020-03-25,AL,0.0
Coosa,AL_Coosa,19,2020-03-26,AL,0.0
Coosa,AL_Coosa,19,2020-03-27,AL,0.0
Coosa,AL_Coosa,20,2020-03-28,AL,0.05263157894736836
Coosa,AL_Coosa,20,2020-03-29,AL,0.0
Dale,AL_Dale,67,2020-01-01,AL,
Dale,AL_Dale,65,2020-01-02,AL,-0.029850746268656688
Dale,AL_Dale,67,2020-01-03,AL,0.030769230769230663
Dale,AL_Dale,63,2020-01-04,AL,-0.059701492537313376
Dale,AL_Dale,68,2020-01-05,AL,0.0793650793650793
Dale,AL_Dale,63,2020-01-06,AL,-0.07352941176470584
Dale,AL_Dale,68,2020-01-07,AL,0.0793650793650793
Dale,AL_Dale,67,2020-01-08,AL,-0.014705882352941124
Dale,AL_Dale,67,2020-01-09,AL,0.0
Dale,AL_Dale,69,2020-01-10,AL,0.029850746268656806
Dale,AL_Dale,65,2020-01-11,AL,-0.057971014492753666
Dale,AL_Dale,66,2020-01-12,AL,0.015384615384615332
Dale,AL_Dale,65,2020-01-13,AL,-0.015151515151515138
Dale,AL_Dale,68,2020-01-14,AL,0.04615384615384621
Dale,AL_Dale,66,2020-01-15,AL,-0.029411764705882363
Dale,AL_Dale,66,2020-01-16,AL,0.0
Dale,AL_Dale,67,2020-01-17,AL,0.015151515151515138
Dale,AL_Dale,68,2020-01-18,AL,0.0149253731343284
Dale,AL_Dale,74,2020-01-19,AL,0.08823529411764698
Dale,AL_Dale,76,2020-01-20,AL,0.027027027027026973
Dale,AL_Dale,78,2020-01-21,AL,0.02631578947368429
Dale,AL_Dale,75,2020-01-22,AL,-0.038461538461538436
Dale,AL_Dale,75,2020-01-23,AL,0.0
Dale,AL_Dale,74,2020-01-24,AL,-0.013333333333333308
Dale,AL_Dale,77,2020-01-25,AL,0.04054054054054057
Dale,AL_Dale,75,2020-01-26,AL,-0.025974025974025983
Dale,AL_Dale,76,2020-01-27,AL,0.013333333333333421
Dale,AL_Dale,76,2020-01-28,AL,0.0
Dale,AL_Dale,77,2020-01-29,AL,0.013157894736842035
Dale,AL_Dale,77,2020-01-30,AL,0.0
Dale,AL_Dale,81,2020-01-31,AL,0.051948051948051965
Dale,AL_Dale,86,2020-02-01,AL,0.06172839506172845
Dale,AL_Dale,84,2020-02-02,AL,-0.023255813953488413
Dale,AL_Dale,87,2020-02-03,AL,0.03571428571428581
Dale,AL_Dale,89,2020-02-04,AL,0.02298850574712641
Dale,AL_Dale,85,2020-02-05,AL,-0.0449438202247191
Dale,AL_Dale,81,2020-02-06,AL,-0.04705882352941182
Dale,AL_Dale,80,2020-02-07,AL,-0.012345679012345734
Dale,AL_Dale,82,2020-02-08,AL,0.024999999999999908
Dale,AL_Dale,88,2020-02-09,AL,0.07317073170731714
Dale,AL_Dale,85,2020-02-11,AL,-0.03409090909090906
Dale,AL_Dale,90,2020-02-12,AL,0.058823529411764726
Dale,AL_Dale,83,2020-02-13,AL,-0.07777777777777772
Dale,AL_Dale,78,2020-02-14,AL,-0.060240963855421666
Dale,AL_Dale,76,2020-02-15,AL,-0.02564102564102566
Dale,AL_Dale,80,2020-02-16,AL,0.05263157894736836
Dale,AL_Dale,83,2020-02-17,AL,0.03750000000000009
Dale,AL_Dale,81,2020-02-18,AL,-0.02409638554216864
Dale,AL_Dale,77,2020-02-19,AL,-0.04938271604938271
Dale,AL_Dale,75,2020-02-20,AL,-0.025974025974025983
Dale,AL_Dale,70,2020-02-21,AL,-0.06666666666666665
Dale,AL_Dale,73,2020-02-22,AL,0.042857142857142934
Dale,AL_Dale,73,2020-02-23,AL,0.0
Dale,AL_Dale,72,2020-02-24,AL,-0.013698630136986356
Dale,AL_Dale,69,2020-02-25,AL,-0.04166666666666663
Dale,AL_Dale,65,2020-02-26,AL,-0.057971014492753666
Dale,AL_Dale,67,2020-02-27,AL,0.030769230769230663
Dale,AL_Dale,67,2020-02-28,AL,0.0
Dale,AL_Dale,72,2020-03-04,AL,0.07462686567164177
Dale,AL_Dale,73,2020-03-05,AL,0.013888888888888841
Dale,AL_Dale,72,2020-03-06,AL,-0.013698630136986356
Dale,AL_Dale,74,2020-03-07,AL,0.027777777777777683
Dale,AL_Dale,75,2020-03-08,AL,0.0135135135135136
Dale,AL_Dale,77,2020-03-09,AL,0.026666666666666616
Dale,AL_Dale,74,2020-03-10,AL,-0.038961038961038974
Dale,AL_Dale,81,2020-03-11,AL,0.09459459459459453
Dale,AL_Dale,79,2020-03-12,AL,-0.02469135802469136
Dale,AL_Dale,82,2020-03-13,AL,0.03797468354430378
Dale,AL_Dale,79,2020-03-14,AL,-0.03658536585365857
Dale,AL_Dale,71,2020-03-15,AL,-0.10126582278481013
Dale,AL_Dale,75,2020-03-16,AL,0.05633802816901401
Dale,AL_Dale,70,2020-03-17,AL,-0.06666666666666665
Dale,AL_Dale,58,2020-03-18,AL,-0.17142857142857135
Dale,AL_Dale,56,2020-03-19,AL,-0.03448275862068961
Dale,AL_Dale,61,2020-03-20,AL,0.08928571428571419
Dale,AL_Dale,62,2020-03-21,AL,0.016393442622950838
Dale,AL_Dale,64,2020-03-22,AL,0.032258064516129004
Dale,AL_Dale,60,2020-03-23,AL,-0.0625
Dale,AL_Dale,58,2020-03-24,AL,-0.033333333333333326
Dale,AL_Dale,57,2020-03-25,AL,-0.017241379310344862
Dale,AL_Dale,54,2020-03-26,AL,-0.05263157894736848
Dale,AL_Dale,57,2020-03-27,AL,0.05555555555555558
Dale,AL_Dale,53,2020-03-28,AL,-0.07017543859649122
Dale,AL_Dale,62,2020-03-29,AL,0.16981132075471694
Dale,AL_Dale,56,2020-03-30,AL,-0.09677419354838712
DeKalb,AL_DeKalb,167,2020-01-01,AL,
DeKalb,AL_DeKalb,166,2020-01-02,AL,-0.0059880239520958565
DeKalb,AL_DeKalb,161,2020-01-03,AL,-0.03012048192771088
DeKalb,AL_DeKalb,156,2020-01-04,AL,-0.031055900621117963
DeKalb,AL_DeKalb,161,2020-01-05,AL,0.03205128205128216
DeKalb,AL_DeKalb,159,2020-01-06,AL,-0.012422360248447228
DeKalb,AL_DeKalb,154,2020-01-07,AL,-0.03144654088050314
DeKalb,AL_DeKalb,152,2020-01-08,AL,-0.012987012987012991
DeKalb,AL_DeKalb,152,2020-01-09,AL,0.0
DeKalb,AL_DeKalb,155,2020-01-10,AL,0.019736842105263053
DeKalb,AL_DeKalb,172,2020-01-11,AL,0.10967741935483866
DeKalb,AL_DeKalb,179,2020-01-12,AL,0.040697674418604717
DeKalb,AL_DeKalb,173,2020-01-13,AL,-0.03351955307262566
DeKalb,AL_DeKalb,179,2020-01-14,AL,0.03468208092485558
DeKalb,AL_DeKalb,164,2020-01-15,AL,-0.08379888268156421
DeKalb,AL_DeKalb,158,2020-01-16,AL,-0.03658536585365857
DeKalb,AL_DeKalb,154,2020-01-17,AL,-0.02531645569620256
DeKalb,AL_DeKalb,156,2020-01-18,AL,0.01298701298701288
DeKalb,AL_DeKalb,158,2020-01-19,AL,0.012820512820512777
DeKalb,AL_DeKalb,151,2020-01-20,AL,-0.04430379746835445
DeKalb,AL_DeKalb,150,2020-01-21,AL,-0.006622516556291425
DeKalb,AL_DeKalb,153,2020-01-22,AL,0.020000000000000014
DeKalb,AL_DeKalb,160,2020-01-23,AL,0.045751633986928164
DeKalb,AL_DeKalb,152,2020-01-24,AL,-0.05000000000000005
DeKalb,AL_DeKalb,156,2020-01-25,AL,0.02631578947368429
DeKalb,AL_DeKalb,159,2020-01-26,AL,0.01923076923076916
DeKalb,AL_DeKalb,163,2020-01-27,AL,0.02515723270440251
DeKalb,AL_DeKalb,171,2020-01-28,AL,0.04907975460122693
DeKalb,AL_DeKalb,172,2020-01-29,AL,0.005847953216374213
DeKalb,AL_DeKalb,165,2020-01-30,AL,-0.04069767441860461
DeKalb,AL_DeKalb,164,2020-01-31,AL,-0.0060606060606061
DeKalb,AL_DeKalb,161,2020-02-01,AL,-0.018292682926829285
DeKalb,AL_DeKalb,168,2020-02-02,AL,0.04347826086956519
DeKalb,AL_DeKalb,175,2020-02-03,AL,0.04166666666666674
DeKalb,AL_DeKalb,174,2020-02-04,AL,-0.005714285714285672
DeKalb,AL_DeKalb,183,2020-02-05,AL,0.05172413793103448
DeKalb,AL_DeKalb,174,2020-02-06,AL,-0.049180327868852514
DeKalb,AL_DeKalb,163,2020-02-07,AL,-0.06321839080459768
DeKalb,AL_DeKalb,159,2020-02-08,AL,-0.024539877300613463
DeKalb,AL_DeKalb,172,2020-02-11,AL,0.08176100628930816
DeKalb,AL_DeKalb,169,2020-02-12,AL,-0.01744186046511631
DeKalb,AL_DeKalb,163,2020-02-13,AL,-0.035502958579881616
DeKalb,AL_DeKalb,161,2020-02-14,AL,-0.012269938650306787
DeKalb,AL_DeKalb,164,2020-02-15,AL,0.01863354037267073
DeKalb,AL_DeKalb,167,2020-02-16,AL,0.018292682926829285
DeKalb,AL_DeKalb,165,2020-02-17,AL,-0.0119760479041916
DeKalb,AL_DeKalb,175,2020-02-18,AL,0.06060606060606055
DeKalb,AL_DeKalb,180,2020-02-19,AL,0.02857142857142847
DeKalb,AL_DeKalb,178,2020-02-20,AL,-0.011111111111111072
DeKalb,AL_DeKalb,179,2020-02-21,AL,0.0056179775280897895
DeKalb,AL_DeKalb,179,2020-02-22,AL,0.0
DeKalb,AL_DeKalb,183,2020-02-23,AL,0.022346368715083772
DeKalb,AL_DeKalb,184,2020-02-24,AL,0.005464480874316946
DeKalb,AL_DeKalb,185,2020-02-25,AL,0.005434782608695564
DeKalb,AL_DeKalb,181,2020-02-26,AL,-0.021621621621621626
DeKalb,AL_DeKalb,176,2020-02-27,AL,-0.027624309392265237
DeKalb,AL_DeKalb,176,2020-02-28,AL,0.0
DeKalb,AL_DeKalb,177,2020-03-04,AL,0.005681818181818121
DeKalb,AL_DeKalb,179,2020-03-05,AL,0.011299435028248485
DeKalb,AL_DeKalb,169,2020-03-06,AL,-0.05586592178770955
DeKalb,AL_DeKalb,162,2020-03-07,AL,-0.041420118343195256
DeKalb,AL_DeKalb,164,2020-03-08,AL,0.012345679012345734
DeKalb,AL_DeKalb,167,2020-03-09,AL,0.018292682926829285
DeKalb,AL_DeKalb,167,2020-03-10,AL,0.0
DeKalb,AL_DeKalb,171,2020-03-11,AL,0.0239520958083832
DeKalb,AL_DeKalb,162,2020-03-12,AL,-0.05263157894736848
DeKalb,AL_DeKalb,162,2020-03-13,AL,0.0
DeKalb,AL_DeKalb,157,2020-03-14,AL,-0.030864197530864224
DeKalb,AL_DeKalb,156,2020-03-15,AL,-0.006369426751592354
DeKalb,AL_DeKalb,156,2020-03-16,AL,0.0
DeKalb,AL_DeKalb,150,2020-03-17,AL,-0.038461538461538436
DeKalb,AL_DeKalb,148,2020-03-18,AL,-0.013333333333333308
DeKalb,AL_DeKalb,141,2020-03-19,AL,-0.047297297297297265
DeKalb,AL_DeKalb,138,2020-03-20,AL,-0.021276595744680882
DeKalb,AL_DeKalb,130,2020-03-21,AL,-0.057971014492753666
DeKalb,AL_DeKalb,127,2020-03-22,AL,-0.023076923076923102
DeKalb,AL_DeKalb,126,2020-03-23,AL,-0.007874015748031482
DeKalb,AL_DeKalb,123,2020-03-24,AL,-0.02380952380952384
DeKalb,AL_DeKalb,123,2020-03-25,AL,0.0
DeKalb,AL_DeKalb,120,2020-03-26,AL,-0.024390243902439046
DeKalb,AL_DeKalb,119,2020-03-27,AL,-0.008333333333333305
DeKalb,AL_DeKalb,115,2020-03-28,AL,-0.03361344537815125
DeKalb,AL_DeKalb,116,2020-03-29,AL,0.008695652173912993
DeKalb,AL_DeKalb,117,2020-03-30,AL,0.008620689655172377
Fayette,AL_Fayette,83,2020-01-01,AL,
Fayette,AL_Fayette,85,2020-01-02,AL,0.024096385542168752
Fayette,AL_Fayette,87,2020-01-03,AL,0.0235294117647058
Fayette,AL_Fayette,81,2020-01-04,AL,-0.06896551724137934
Fayette,AL_Fayette,86,2020-01-05,AL,0.06172839506172845
Fayette,AL_Fayette,84,2020-01-06,AL,-0.023255813953488413
Fayette,AL_Fayette,88,2020-01-07,AL,0.04761904761904767
Fayette,AL_Fayette,71,2020-01-08,AL,-0.19318181818181826
Fayette,AL_Fayette,74,2020-01-09,AL,0.042253521126760514
Fayette,AL_Fayette,79,2020-01-10,AL,0.06756756756756754
Fayette,AL_Fayette,81,2020-01-30,AL,0.025316455696202445
Fayette,AL_Fayette,85,2020-01-31,AL,0.04938271604938271
Fayette,AL_Fayette,78,2020-02-07,AL,-0.08235294117647063
Fayette,AL_Fayette,78,2020-02-08,AL,0.0
Fayette,AL_Fayette,79,2020-02-09,AL,0.012820512820512777
Fayette,AL_Fayette,78,2020-02-10,AL,-0.012658227848101222
Fayette,AL_Fayette,78,2020-02-11,AL,0.0
Fayette,AL_Fayette,78,2020-02-12,AL,0.0
Fayette,AL_Fayette,79,2020-02-13,AL,0.012820512820512777
Fayette,AL_Fayette,78,2020-02-14,AL,-0.012658227848101222
Fayette,AL_Fayette,78,2020-02-16,AL,0.0
Fayette,AL_Fayette,78,2020-02-17,AL,0.0
Fayette,AL_Fayette,78,2020-02-18,AL,0.0
Fayette,AL_Fayette,80,2020-02-19,AL,0.02564102564102555
Fayette,AL_Fayette,75,2020-02-20,AL,-0.0625
Fayette,AL_Fayette,71,2020-02-21,AL,-0.053333333333333344
Fayette,AL_Fayette,73,2020-02-22,AL,0.028169014084507005
Fayette,AL_Fayette,77,2020-02-23,AL,0.0547945205479452
Fayette,AL_Fayette,76,2020-02-24,AL,-0.012987012987012991
Fayette,AL_Fayette,75,2020-02-25,AL,-0.013157894736842146
Fayette,AL_Fayette,76,2020-02-26,AL,0.013333333333333421
Fayette,AL_Fayette,76,2020-02-27,AL,0.0
Fayette,AL_Fayette,80,2020-02-28,AL,0.05263157894736836
Fayette,AL_Fayette,69,2020-03-04,AL,-0.13749999999999996
Fayette,AL_Fayette,69,2020-03-05,AL,0.0
Fayette,AL_Fayette,73,2020-03-06,AL,0.057971014492753666
Fayette,AL_Fayette,76,2020-03-07,AL,0.04109589041095885
Fayette,AL_Fayette,79,2020-03-08,AL,0.039473684210526334
Fayette,AL_Fayette,82,2020-03-09,AL,0.03797468354430378
Fayette,AL_Fayette,80,2020-03-10,AL,-0.024390243902439046
